set	db	genome_id	true_completeness	true_contamination	dominant_accession	dominant_phylum	ref_index	replicate	gunc_css	gunc_pass	gunc_fail	gunc_scored	n_effective_surplus_clades	taxonomic_level	n_genes_called	n_genes_mapped	proportion_genes_retained_in_major_clades	genes_retained_index	contamination_portion	mean_hit_identity	reference_representation_score	css_forcibly_zeroed	gunc_warn_rrs_lt_0.3	rrs_lt_0.5	powered	power_stratum	magicc_v5_pred_contamination	magicc_v5_pred_completeness	checkm2_pred_contamination	checkm2_pred_completeness
set_D_clean	progenomes_2.1	genome_109	100.0	59.309909	GB_GCA_014075315.1	Thermoproteota	10.0	9.0	0.97	False	True	True	0.89	class	3290	2993	0.95	0.87	0.38	0.86	0.74	False	False	False	True	powered	57.85508	96.83391	8.17	96.64
set_D_clean	progenomes_2.1	genome_110	81.826848	5.811224	GB_GCA_015520735.1	Thermoproteota	11.0	0.0	0.73	False	True	True	0.21	kingdom	1454	1314	1.0	0.9	0.1	0.61	0.55	False	False	False	True	powered	5.2065315	72.051704	0.39	86.01
set_D_clean	progenomes_2.1	genome_111	100.0	63.385953	GB_GCA_015520735.1	Thermoproteota	11.0	1.0	0.91	False	True	True	0.92	kingdom	2574	2377	1.0	0.92	0.4	0.67	0.62	False	False	False	True	powered	54.651295	85.872635	14.81	95.63
set_D_clean	progenomes_2.1	genome_112	63.85586	17.698669	GB_GCA_015520735.1	Thermoproteota	11.0	2.0	0.84	False	True	True	0.54	kingdom	1274	1147	1.0	0.9	0.23	0.59	0.53	False	False	False	True	powered	12.0223255	57.520893	0.21	60.87
set_D_clean	progenomes_2.1	genome_113	70.524514	1.027556	GB_GCA_015520735.1	Thermoproteota	11.0	3.0	0.33	True	False	True	0.08	kingdom	1127	1014	1.0	0.9	0.04	0.58	0.52	False	False	False	True	powered	0.80771744	63.336937	0.33	59.93
set_D_clean	progenomes_2.1	genome_114	95.899059	38.104382	GB_GCA_015520735.1	Thermoproteota	11.0	4.0	0.89	False	True	True	0.71	kingdom	2140	1957	1.0	0.91	0.29	0.68	0.62	False	False	False	True	powered	33.71996	86.465454	6.7	96.14
set_D_clean	progenomes_2.1	genome_115	58.690748	41.734828	GB_GCA_015520735.1	Thermoproteota	11.0	5.0	0.92	False	True	True	0.95	kingdom	1572	1469	1.0	0.93	0.42	0.74	0.69	False	False	False	True	powered	37.919804	53.241627	4.97	64.26
set_D_clean	progenomes_2.1	genome_116	65.164497	65.164431	GB_GCA_015520735.1	Thermoproteota	11.0	6.0	0.91	False	True	True	1.95	class	2077	1915	0.97	0.89	0.55	0.74	0.66	False	False	False	True	powered	48.75022	60.7324	5.3	74.45
set_D_clean	progenomes_2.1	genome_117	85.003995	49.670994	GB_GCA_015520735.1	Thermoproteota	11.0	7.0	0.92	False	True	True	1.33	genus	2157	2002	0.83	0.77	0.46	0.74	0.57	False	False	False	True	powered	39.92	73.33659	3.08	79.85
set_D_clean	progenomes_2.1	genome_118	62.563438	28.011042	GB_GCA_015520735.1	Thermoproteota	11.0	8.0	0.93	False	True	True	0.74	kingdom	1519	1399	1.0	0.92	0.31	0.7	0.64	False	False	False	True	powered	25.308481	52.68377	1.25	69.08
set_D_clean	progenomes_2.1	genome_119	63.003595	45.250985	GB_GCA_015520735.1	Thermoproteota	11.0	9.0	0.93	False	True	True	0.96	kingdom	1734	1620	1.0	0.93	0.43	0.7	0.66	False	False	False	True	powered	38.33672	56.857254	7.97	83.23
set_D_clean	progenomes_2.1	genome_120	64.851843	19.888356	GB_GCA_015521735.1	Thermoproteota	12.0	0.0	0.68	False	True	True	0.7	kingdom	1771	1537	1.0	0.87	0.29	0.61	0.53	False	False	False	True	powered	15.599379	69.40496	3.47	70.76
set_D_clean	progenomes_2.1	genome_121	100.0	70.933893	GB_GCA_015521735.1	Thermoproteota	12.0	1.0	0.85	False	True	True	1.62	class	3499	3126	0.9	0.8	0.52	0.74	0.6	False	False	False	True	powered	68.44914	96.28323	15.49	94.03
set_D_clean	progenomes_2.1	genome_122	81.172423	62.561437	GB_GCA_015521735.1	Thermoproteota	12.0	2.0	0.81	False	True	True	1.59	class	3210	2754	0.9	0.77	0.52	0.68	0.52	False	False	False	True	powered	71.78407	85.895676	9.01	84.18
set_D_clean	progenomes_2.1	genome_123	67.513625	67.513625	GB_GCA_015521735.1	Thermoproteota	12.0	3.0	0.86	False	True	True	1.0	kingdom	2773	2438	1.0	0.88	0.48	0.71	0.63	False	False	False	True	powered	64.39442	83.43803	13.94	96.39
set_D_clean	progenomes_2.1	genome_124	65.422404	0.478467	GB_GCA_015521735.1	Thermoproteota	12.0	4.0	0.11	True	False	True	0.14	kingdom	1436	1214	1.0	0.85	0.07	0.53	0.44	False	False	True	False	weak	0.0353992	66.40615	0.36	76.27
set_D_clean	progenomes_2.1	genome_125	68.417701	68.417701	GB_GCA_015521735.1	Thermoproteota	12.0	5.0	0.8	False	True	True	0.98	kingdom	3056	2574	1.0	0.84	0.45	0.53	0.45	False	False	True	False	weak	57.188534	86.17612	70.93	94.74
set_D_clean	progenomes_2.1	genome_126	100.0	25.190728	GB_GCA_015521735.1	Thermoproteota	12.0	6.0	0.65	False	True	True	0.55	kingdom	2557	2181	1.0	0.85	0.23	0.53	0.45	False	False	True	False	weak	21.617647	97.27539	6.65	100.0
set_D_clean	progenomes_2.1	genome_127	55.525797	55.525797	GB_GCA_015521735.1	Thermoproteota	12.0	7.0	0.84	False	True	True	1.07	class	2333	2150	0.9	0.83	0.43	0.77	0.64	False	False	False	True	powered	46.679157	76.52515	8.88	85.88
set_D_clean	progenomes_2.1	genome_128	100.0	76.097656	GB_GCA_015521735.1	Thermoproteota	12.0	8.0	0.86	False	True	True	1.88	class	3595	3198	0.9	0.8	0.53	0.75	0.6	False	False	False	True	powered	60.813488	90.7301	10.06	92.81
set_D_clean	progenomes_2.1	genome_129	51.108916	51.108916	GB_GCA_015521735.1	Thermoproteota	12.0	9.0	0.88	False	True	True	1.13	class	2025	1819	0.9	0.81	0.48	0.67	0.55	False	False	False	True	powered	50.545265	69.56829	7.44	72.16
set_D_clean	progenomes_2.1	genome_130	70.383582	70.383582	GB_GCA_016106165.1	Thermoproteota	13.0	0.0	0.99	False	True	True	1.34	class	1820	1719	0.95	0.89	0.43	0.86	0.77	False	False	False	True	powered	67.069	74.93195	4.49	77.92
set_D_clean	progenomes_2.1	genome_131	100.0	92.449034	GB_GCA_016106165.1	Thermoproteota	13.0	1.0	1.0	False	True	True	0.91	class	2484	2399	0.95	0.92	0.39	0.85	0.79	False	False	False	True	powered	67.33904	74.382805	18.46	100.0
set_D_clean	progenomes_2.1	genome_132	66.960059	66.960059	GB_GCA_016106165.1	Thermoproteota	13.0	2.0	1.0	False	True	True	1.7	class	1859	1827	0.99	0.98	0.46	0.88	0.86	False	False	False	True	powered	61.32517	73.25899	7.89	77.31
set_D_clean	progenomes_2.1	genome_133	86.240483	86.205073	GB_GCA_016106165.1	Thermoproteota	13.0	3.0	0.99	False	True	True	1.34	class	2396	2325	0.99	0.96	0.46	0.83	0.8	False	False	False	True	powered	71.66003	97.75523	9.18	85.82
set_D_clean	progenomes_2.1	genome_134	68.006091	26.112546	GB_GCA_016106165.1	Thermoproteota	13.0	4.0	1.0	False	True	True	0.56	class	1361	1343	0.98	0.97	0.23	0.86	0.83	False	False	False	True	powered	25.922377	73.65675	1.1	69.19
set_D_clean	progenomes_2.1	genome_135	100.0	23.468049	GB_GCA_016106165.1	Thermoproteota	13.0	5.0	0.96	False	True	True	0.4	class	1805	1737	0.97	0.94	0.17	0.84	0.79	False	False	False	True	powered	28.696882	99.71954	2.2	94.66
set_D_clean	progenomes_2.1	genome_136	66.362768	42.137368	GB_GCA_016106165.1	Thermoproteota	13.0	6.0	1.0	False	True	True	1.01	phylum	1570	1519	0.98	0.95	0.34	0.82	0.78	False	False	False	True	powered	39.805813	78.273865	9.45	83.84
set_D_clean	progenomes_2.1	genome_137	83.592334	53.62483	GB_GCA_016106165.1	Thermoproteota	13.0	7.0	0.97	False	True	True	0.94	class	2018	1937	0.97	0.94	0.37	0.87	0.81	False	False	False	True	powered	52.51336	78.51938	14.8	94.19
set_D_clean	progenomes_2.1	genome_138	50.260933	12.045293	GB_GCA_016106165.1	Thermoproteota	13.0	8.0	0.97	False	True	True	0.44	class	928	878	0.96	0.91	0.19	0.84	0.76	False	False	False	True	powered	7.106304	55.21086	1.5	53.09
set_D_clean	progenomes_2.1	genome_139	66.628186	65.397877	GB_GCA_016106165.1	Thermoproteota	13.0	9.0	0.98	False	True	True	1.75	class	1817	1752	0.97	0.94	0.47	0.89	0.83	False	False	False	True	powered	51.16942	75.57454	8.9	63.7
set_D_clean	progenomes_2.1	genome_140	88.514228	28.526771	GB_GCA_016872055.1	Thermoproteota	14.0	0.0	1.0	False	True	True	0.51	family	1610	1588	0.97	0.96	0.22	0.86	0.83	False	False	False	True	powered	21.745476	63.645702	3.17	83.08
set_D_clean	progenomes_2.1	genome_141	78.234521	37.747531	GB_GCA_016872055.1	Thermoproteota	14.0	1.0	1.0	False	True	True	0.83	family	1577	1537	0.96	0.93	0.29	0.86	0.8	False	False	False	True	powered	27.803785	58.919373	1.94	77.02
set_D_clean	progenomes_2.1	genome_142	72.831265	60.400079	GB_GCA_016872055.1	Thermoproteota	14.0	2.0	1.0	False	True	True	1.33	class	1734	1699	0.99	0.97	0.4	0.88	0.85	False	False	False	True	powered	42.873375	54.141785	11.15	83.07
set_D_clean	progenomes_2.1	genome_143	100.0	49.132959	GB_GCA_016872055.1	Thermoproteota	14.0	3.0	1.0	False	True	True	0.7	phylum	1977	1940	0.99	0.97	0.29	0.84	0.81	False	False	False	True	powered	38.153034	73.36309	11.84	98.56
set_D_clean	progenomes_2.1	genome_144	100.0	43.613176	GB_GCA_016872055.1	Thermoproteota	14.0	4.0	1.0	False	True	True	0.68	order	1939	1905	0.93	0.92	0.25	0.81	0.75	False	False	False	True	powered	45.541203	63.712193	6.53	99.97
set_D_clean	progenomes_2.1	genome_145	81.30042	35.863258	GB_GCA_016872055.1	Thermoproteota	14.0	5.0	1.0	False	True	True	0.72	class	1540	1518	0.98	0.96	0.25	0.83	0.8	False	False	False	True	powered	33.936893	55.432808	5.35	73.25
set_D_clean	progenomes_2.1	genome_146	100.0	27.703631	GB_GCA_016872055.1	Thermoproteota	14.0	6.0	1.0	False	True	True	0.43	class	1740	1714	0.97	0.96	0.18	0.84	0.81	False	False	False	True	powered	26.257372	69.51721	1.21	94.8
set_D_clean	progenomes_2.1	genome_147	78.135715	78.135715	GB_GCA_016872055.1	Thermoproteota	14.0	7.0	1.0	False	True	True	0.97	class	2101	2070	0.99	0.98	0.43	0.89	0.87	False	False	False	True	powered	21.968975	63.435684	9.91	86.58
set_D_clean	progenomes_2.1	genome_148	59.738945	4.033405	GB_GCA_016872055.1	Thermoproteota	14.0	8.0	1.0	False	True	True	0.12	class	907	896	0.99	0.97	0.06	0.84	0.81	False	False	False	True	powered	0.9339869	51.465717	0.12	54.72
set_D_clean	progenomes_2.1	genome_149	100.0	15.33168	GB_GCA_016872055.1	Thermoproteota	14.0	9.0	0.99	False	True	True	0.26	class	1599	1572	0.98	0.96	0.12	0.8	0.77	False	False	False	True	powered	5.1547737	80.06761	3.53	99.15
set_D_clean	progenomes_2.1	genome_150	85.288387	6.534425	GB_GCA_022678445.1	Thermoproteota	15.0	0.0	1.0	False	True	True	0.14	class	2077	1994	1.0	0.96	0.07	0.68	0.65	False	False	False	True	powered	1.6534865	99.91029	0.32	81.25
set_D_clean	progenomes_2.1	genome_151	100.0	24.618332	GB_GCA_022678445.1	Thermoproteota	15.0	1.0	1.0	False	True	True	0.42	class	2692	2565	1.0	0.95	0.18	0.71	0.67	False	False	False	True	powered	42.3092	94.57767	13.81	100.0
set_D_clean	progenomes_2.1	genome_152	62.443101	55.863712	GB_GCA_022678445.1	Thermoproteota	15.0	2.0	1.0	False	True	True	1.18	phylum	2437	2362	1.0	0.97	0.44	0.78	0.75	False	False	False	True	powered	53.708736	63.703514	6.5	83.13
set_D_clean	progenomes_2.1	genome_153	100.0	66.836838	GB_GCA_022678445.1	Thermoproteota	15.0	3.0	1.0	False	True	True	1.12	phylum	3440	3314	1.0	0.96	0.37	0.77	0.74	False	False	False	True	powered	62.980442	99.855896	14.95	100.0
set_D_clean	progenomes_2.1	genome_154	88.987918	48.750341	GB_GCA_022678445.1	Thermoproteota	15.0	4.0	1.0	False	True	True	0.75	class	2847	2759	1.0	0.97	0.31	0.75	0.73	False	False	False	True	powered	40.56952	99.63089	4.22	88.61
set_D_clean	progenomes_2.1	genome_155	72.346246	10.292545	GB_GCA_022678445.1	Thermoproteota	15.0	5.0	1.0	False	True	True	0.24	order	1975	1891	0.99	0.95	0.11	0.69	0.66	False	False	False	True	powered	6.1039805	85.87432	3.79	67.46
set_D_clean	progenomes_2.1	genome_156	100.0	18.669275	GB_GCA_022678445.1	Thermoproteota	15.0	6.0	1.0	False	True	True	0.27	order	2521	2402	0.99	0.94	0.12	0.69	0.65	False	False	False	True	powered	21.891012	99.34132	0.36	99.3
set_D_clean	progenomes_2.1	genome_157	76.468848	39.011255	GB_GCA_022678445.1	Thermoproteota	15.0	7.0	1.0	False	True	True	0.69	phylum	2378	2291	0.98	0.95	0.29	0.74	0.7	False	False	False	True	powered	40.819878	82.15834	7.7	93.8
set_D_clean	progenomes_2.1	genome_158	53.194948	51.557262	GB_GCA_022678445.1	Thermoproteota	15.0	8.0	1.0	False	True	True	1.35	phylum	2117	2011	0.98	0.93	0.42	0.73	0.68	False	False	False	True	powered	43.644123	56.127033	9.49	71.34
set_D_clean	progenomes_2.1	genome_159	78.61135	48.674969	GB_GCA_022678445.1	Thermoproteota	15.0	9.0	1.0	False	True	True	0.81	phylum	2589	2497	1.0	0.96	0.34	0.77	0.74	False	False	False	True	powered	44.087948	97.106964	6.86	98.16
set_D_clean	progenomes_2.1	genome_160	69.45313	51.370896	GB_GCA_025058735.1	Halobacteriota	16.0	0.0	1.0	False	True	True	1.12	class	1537	1510	0.95	0.93	0.42	0.78	0.73	False	False	False	True	powered	57.805515	64.851776	1.18	60.89
set_D_clean	progenomes_2.1	genome_161	55.537993	29.995271	GB_GCA_025058735.1	Halobacteriota	16.0	1.0	1.0	False	True	True	0.83	class	1173	1143	0.94	0.91	0.35	0.73	0.67	False	False	False	True	powered	22.222504	63.34797	2.07	53.96
set_D_clean	progenomes_2.1	genome_162	100.0	5.253112	GB_GCA_025058735.1	Halobacteriota	16.0	2.0	1.0	False	True	True	0.1	class	1392	1365	0.92	0.9	0.05	0.66	0.6	False	False	False	True	powered	1.5859067	99.88769	0.76	99.85
set_D_clean	progenomes_2.1	genome_163	75.239841	36.117506	GB_GCA_025058735.1	Halobacteriota	16.0	3.0	1.0	False	True	True	0.88	class	1420	1392	0.93	0.91	0.31	0.75	0.68	False	False	False	True	powered	39.894615	71.63399	2.65	69.57
set_D_clean	progenomes_2.1	genome_164	54.690305	54.690305	GB_GCA_025058735.1	Halobacteriota	16.0	4.0	0.95	False	True	True	1.62	phylum	1378	1336	0.97	0.94	0.47	0.68	0.64	False	False	False	True	powered	40.248478	65.45602	4.47	60.98
set_D_clean	progenomes_2.1	genome_165	73.000476	63.284015	GB_GCA_025058735.1	Halobacteriota	16.0	5.0	1.0	False	True	True	1.34	class	1710	1671	0.96	0.93	0.45	0.79	0.74	False	False	False	True	powered	65.436226	72.98175	5.43	74.97
set_D_clean	progenomes_2.1	genome_166	100.0	43.992388	GB_GCA_025058735.1	Halobacteriota	16.0	6.0	1.0	False	True	True	0.88	class	1824	1791	0.94	0.92	0.29	0.75	0.69	False	False	False	True	powered	40.870907	99.79108	1.01	98.27
set_D_clean	progenomes_2.1	genome_167	57.352491	57.352491	GB_GCA_025058735.1	Halobacteriota	16.0	7.0	1.0	False	True	True	1.92	class	1459	1431	0.96	0.94	0.5	0.81	0.76	False	False	False	True	powered	49.402275	60.78942	2.98	64.43
set_D_clean	progenomes_2.1	genome_168	69.984521	69.984521	GB_GCA_025058735.1	Halobacteriota	16.0	8.0	1.0	False	True	True	1.0	class	1826	1798	0.95	0.93	0.49	0.81	0.76	False	False	False	True	powered	65.163475	66.38218	4.86	65.24
set_D_clean	progenomes_2.1	genome_169	82.057506	36.935741	GB_GCA_025058735.1	Halobacteriota	16.0	9.0	1.0	False	True	True	0.67	phylum	1506	1477	0.96	0.94	0.28	0.73	0.69	False	False	False	True	powered	41.95409	78.92776	5.41	83.3
set_D_clean	progenomes_2.1	genome_170	61.819288	29.531895	GB_GCA_027064525.1	Halobacteriota	17.0	0.0	1.0	False	True	True	0.94	order	1839	1741	0.9	0.85	0.32	0.74	0.63	False	False	False	True	powered	45.189182	63.20279	6.58	84.31
set_D_clean	progenomes_2.1	genome_171	100.0	85.024623	GB_GCA_027064525.1	Halobacteriota	17.0	1.0	1.0	False	True	True	1.29	class	3782	3549	0.89	0.83	0.45	0.73	0.61	False	False	False	True	powered	91.14814	96.92314	19.37	100.0
set_D_clean	progenomes_2.1	genome_172	100.0	21.0001	GB_GCA_027064525.1	Halobacteriota	17.0	2.0	0.92	False	True	True	0.39	phylum	2541	2367	0.96	0.9	0.17	0.72	0.65	False	False	False	True	powered	36.460857	99.87038	4.12	99.97
set_D_clean	progenomes_2.1	genome_173	56.475442	43.37163	GB_GCA_027064525.1	Halobacteriota	17.0	3.0	1.0	False	True	True	1.45	order	2204	2066	0.92	0.86	0.41	0.81	0.69	False	False	False	True	powered	56.66097	64.60509	11.14	80.54
set_D_clean	progenomes_2.1	genome_174	77.71001	77.71001	GB_GCA_027064525.1	Halobacteriota	17.0	4.0	1.0	False	True	True	1.6	order	3076	2864	0.84	0.78	0.46	0.76	0.59	False	False	False	True	powered	78.94614	80.62479	17.13	91.41
set_D_clean	progenomes_2.1	genome_175	85.418259	85.418259	GB_GCA_027064525.1	Halobacteriota	17.0	5.0	0.98	False	True	True	1.59	class	3795	3576	0.93	0.87	0.49	0.8	0.7	False	False	False	True	powered	75.45713	84.655594	16.9	92.51
set_D_clean	progenomes_2.1	genome_176	89.453337	74.464793	GB_GCA_027064525.1	Halobacteriota	17.0	6.0	1.0	False	True	True	0.97	order	3242	3023	0.9	0.84	0.44	0.78	0.66	False	False	False	True	powered	85.75097	94.66803	8.01	90.46
set_D_clean	progenomes_2.1	genome_177	90.249967	50.2998	GB_GCA_027064525.1	Halobacteriota	17.0	7.0	1.0	False	True	True	1.13	family	2877	2701	0.9	0.84	0.36	0.79	0.67	False	False	False	True	powered	74.177086	96.961655	4.33	95.22
set_D_clean	progenomes_2.1	genome_178	59.949838	12.104653	GB_GCA_027064525.1	Halobacteriota	17.0	8.0	0.99	False	True	True	0.37	phylum	1511	1410	0.96	0.89	0.16	0.7	0.63	False	False	False	True	powered	21.616041	68.78576	0.09	58.0
set_D_clean	progenomes_2.1	genome_179	53.908617	36.549219	GB_GCA_027064525.1	Halobacteriota	17.0	9.0	0.97	False	True	True	1.0	phylum	1915	1756	0.96	0.88	0.36	0.77	0.68	False	False	False	True	powered	51.53102	58.603584	2.25	57.35
set_D_clean	progenomes_2.1	genome_180	64.837488	16.721191	GB_GCA_027376345.1	Thermoplasmatota	18.0	0.0	0.6	False	True	True	3.59	family	1574	1285	0.52	0.42	0.71	0.72	0.31	False	False	True	False	weak	21.482992	65.18378	1.6	62.44
set_D_clean	progenomes_2.1	genome_181	100.0	11.481566	GB_GCA_027376345.1	Thermoplasmatota	18.0	1.0	0.28	True	False	True	4.12	order	2170	1794	0.54	0.45	0.66	0.58	0.26	False	True	True	False	weak	9.788269	99.78697	0.08	93.3
set_D_clean	progenomes_2.1	genome_182	100.0	51.985011	GB_GCA_027376345.1	Thermoplasmatota	18.0	2.0	0.66	False	True	True	0.92	family	2954	2578	0.59	0.51	0.31	0.82	0.42	False	False	True	False	weak	56.11348	98.93952	8.18	94.16
set_D_clean	progenomes_2.1	genome_183	79.940543	79.940543	GB_GCA_027376345.1	Thermoplasmatota	18.0	3.0	0.87	False	True	True	4.1	order	3124	2741	0.69	0.6	0.72	0.72	0.43	False	False	True	False	weak	73.55457	83.40689	14.01	93.41
set_D_clean	progenomes_2.1	genome_184	58.510084	30.004639	GB_GCA_027376345.1	Thermoplasmatota	18.0	4.0	0.69	False	True	True	1.91	family	1811	1545	0.58	0.49	0.47	0.74	0.37	False	False	True	False	weak	38.011818	57.3817	4.48	73.04
set_D_clean	progenomes_2.1	genome_185	100.0	7.100267	GB_GCA_027376345.1	Thermoplasmatota	18.0	5.0	0.2	True	False	True	4.49	order	2084	1692	0.55	0.45	0.65	0.54	0.24	False	True	True	False	weak	4.013652	99.74481	1.2	99.96
set_D_clean	progenomes_2.1	genome_186	100.0	59.808174	GB_GCA_027376345.1	Thermoplasmatota	18.0	6.0	0.77	False	True	True	2.31	family	3068	2636	0.6	0.51	0.57	0.75	0.38	False	False	True	False	weak	62.8545	88.04916	13.82	98.32
set_D_clean	progenomes_2.1	genome_187	92.184806	74.508058	GB_GCA_027376345.1	Thermoplasmatota	18.0	7.0	0.87	False	True	True	2.74	family	3406	3015	0.62	0.55	0.56	0.83	0.45	False	False	True	False	weak	76.42492	92.10616	11.67	96.15
set_D_clean	progenomes_2.1	genome_188	100.0	78.52278	GB_GCA_027376345.1	Thermoplasmatota	18.0	8.0	0.84	False	True	True	2.97	family	3748	3276	0.62	0.54	0.6	0.76	0.41	False	False	True	False	weak	68.043655	95.51306	17.83	94.61
set_D_clean	progenomes_2.1	genome_189	100.0	90.830612	GB_GCA_027376345.1	Thermoplasmatota	18.0	9.0	0.84	False	True	True	1.83	family	3943	3470	0.66	0.58	0.51	0.79	0.46	False	False	True	False	weak	85.957695	89.566666	28.11	96.02
set_D_clean	progenomes_2.1	genome_190	58.881898	51.689706	GB_GCA_027382085.1	Thermoplasmatota	19.0	0.0	0.82	False	True	True	0.4	family	2319	2052	0.65	0.58	0.16	0.89	0.51	False	False	False	True	powered	47.672203	54.388657	5.83	93.48
set_D_clean	progenomes_2.1	genome_191	58.859608	0.628692	GB_GCA_027382085.1	Thermoplasmatota	19.0	1.0	0.04	True	False	True	5.38	class	1181	927	0.67	0.53	0.7	0.47	0.25	False	True	True	False	weak	0.57304204	63.667984	0.92	76.15
set_D_clean	progenomes_2.1	genome_192	82.870314	25.946335	GB_GCA_027382085.1	Thermoplasmatota	19.0	2.0	0.69	False	True	True	5.44	family	2229	1882	0.54	0.45	0.73	0.72	0.33	False	False	True	False	weak	25.988583	86.20946	6.82	91.19
set_D_clean	progenomes_2.1	genome_193	86.208477	74.623125	GB_GCA_027382085.1	Thermoplasmatota	19.0	3.0	0.89	False	True	True	3.0	family	3546	3109	0.67	0.59	0.63	0.81	0.48	False	False	True	False	weak	72.68772	82.76321	9.84	94.38
set_D_clean	progenomes_2.1	genome_194	56.838327	32.090677	GB_GCA_027382085.1	Thermoplasmatota	19.0	4.0	0.69	False	True	True	1.62	family	1767	1522	0.6	0.52	0.43	0.8	0.41	False	False	True	False	weak	23.581388	66.51289	6.9	77.23
set_D_clean	progenomes_2.1	genome_195	83.688559	83.688559	GB_GCA_027382085.1	Thermoplasmatota	19.0	5.0	0.84	False	True	True	0.38	family	3478	3084	0.68	0.6	0.16	0.89	0.54	False	False	False	True	powered	63.54975	70.46769	32.89	94.96
set_D_clean	progenomes_2.1	genome_196	88.816489	80.2179	GB_GCA_027382085.1	Thermoplasmatota	19.0	6.0	0.87	False	True	True	1.61	family	3534	3157	0.68	0.61	0.45	0.88	0.54	False	False	False	True	powered	79.97462	95.43381	17.43	94.03
set_D_clean	progenomes_2.1	genome_197	100.0	26.50678	GB_GCA_027382085.1	Thermoplasmatota	19.0	7.0	0.56	False	True	True	3.57	family	2521	2080	0.5	0.41	0.69	0.67	0.28	False	True	True	False	weak	30.48103	99.82976	10.81	100.0
set_D_clean	progenomes_2.1	genome_198	93.32363	67.824826	GB_GCA_027382085.1	Thermoplasmatota	19.0	8.0	0.78	False	True	True	0.44	genus	3540	3013	0.59	0.5	0.18	0.84	0.42	False	False	True	False	weak	65.67785	98.30312	8.64	91.62
set_D_clean	progenomes_2.1	genome_199	66.954231	19.453301	GB_GCA_027382085.1	Thermoplasmatota	19.0	9.0	0.61	False	True	True	3.9	family	1710	1454	0.53	0.45	0.71	0.72	0.33	False	False	True	False	weak	21.55607	71.41071	1.4	69.34
set_D_clean	progenomes_2.1	genome_200	100.0	84.505251	GB_GCA_028275705.1	Thermoproteota	20.0	0.0	0.91	False	True	True	0.94	kingdom	2646	2426	1.0	0.92	0.41	0.6	0.55	False	False	False	True	powered	66.992905	97.517975	11.89	99.17
set_D_clean	progenomes_2.1	genome_201	100.0	34.679665	GB_GCA_028275705.1	Thermoproteota	20.0	1.0	0.98	False	True	True	0.69	class	2076	1921	0.94	0.87	0.26	0.68	0.6	False	False	False	True	powered	32.398975	99.30737	7.14	92.9
set_D_clean	progenomes_2.1	genome_202	78.049276	15.778811	GB_GCA_028275705.1	Thermoproteota	20.0	2.0	0.99	False	True	True	0.38	class	1466	1335	0.92	0.84	0.16	0.65	0.54	False	False	False	True	powered	13.3605	75.00887	0.06	79.37
set_D_clean	progenomes_2.1	genome_203	100.0	13.832777	GB_GCA_028275705.1	Thermoproteota	20.0	3.0	1.0	False	True	True	0.28	class	1811	1651	0.92	0.84	0.13	0.63	0.53	False	False	False	True	powered	7.29354	99.33491	7.69	99.95
set_D_clean	progenomes_2.1	genome_204	100.0	42.610864	GB_GCA_028275705.1	Thermoproteota	20.0	4.0	0.96	False	True	True	0.77	class	2141	1984	0.93	0.86	0.28	0.69	0.6	False	False	False	True	powered	35.146175	99.350174	5.59	94.97
