dominant_accession	arm	pair_id	checkm2_severity	ref_checkm2_completeness	ref_checkm2_contamination	checkm2_completeness_deficit	checkm2_contamination_excess	dominant_phylum	comp_bias	cont_bias	comp_mae	cont_mae	n	tool
RS_GCF_009662475.1	H_fail	pair_0126	mild	100.0	2.32	0.0	0.31999999999999984	Pseudomonadota	5.029443902471511	-32.82345759475346	7.596548503677039	32.82345759475346	10	cocopye
RS_GCF_009688985.1	H_fail	pair_0127	moderate	99.69	8.78	0.0	6.779999999999999	Desulfobacterota	6.899397663557329	-20.33654015403574	8.481405438778722	21.32708189298256	10	cocopye
RS_GCF_009873455.1	H_pass	pair_0045	pass	99.99	0.05	0.0	0.0	Bacillota	5.3482092371545615	-18.032271566330955	5.851352196326509	18.032271566330955	10	cocopye
RS_GCF_009905195.1	H_pass	pair_0032	pass	100.0	0.13	0.0	0.0	Pseudomonadota	0.6027178484068756	-16.794995177568467	3.637983281055999	18.05300908739665	10	cocopye
RS_GCF_009912715.1	H_pass	pair_0071	pass	100.0	0.74	0.0	0.0	Bacillota	3.774892352314898	-16.514002099724305	3.9232052830224737	16.674194797796325	10	cocopye
RS_GCF_010669305.1	H_fail	pair_0128	moderate	95.16	0.89	2.8400000000000034	0.0	Bacillota	9.94102262245121	-23.094972207674086	9.94102262245121	23.094972207674086	10	cocopye
RS_GCF_011068365.1	H_pass	pair_0152	pass	100.0	1.93	0.0	0.0	Pseudomonadota	4.469458994102306	-17.08289882909612	4.9277116456230186	17.381916477419065	10	cocopye
RS_GCF_011801225.1	H_fail	pair_0129	moderate	94.99	0.7	3.010000000000005	0.0	Actinomycetota	4.245502941944489	-13.940017295414753	7.872060224363429	17.444155775784395	10	cocopye
RS_GCF_012974105.1	H_pass	pair_0040	pass	100.0	0.01	0.0	0.0	Pseudomonadota	3.1483190966933763	-15.770645528095088	3.2079040877375946	15.784174654979342	10	cocopye
RS_GCF_013001025.1	H_fail	pair_0130	mild	100.0	3.16	0.0	1.1600000000000001	Pseudomonadota	5.484771815177896	-21.112680468267655	7.263676556812709	21.88470011825695	10	cocopye
RS_GCF_013112015.1	H_pass	pair_0115	pass	100.0	1.05	0.0	0.0	Bacillota	0.3363303100448988	-22.237570308771616	3.7834610336955463	23.358053101551995	10	cocopye
RS_GCF_013285285.1	H_fail	pair_0131	mild	100.0	2.53	0.0	0.5299999999999998	Pseudomonadota	5.6233731518013075	-13.246573328263045	6.079611983239867	14.364552060487464	10	cocopye
RS_GCF_013318015.2	H_pass	pair_0121	pass	100.0	0.85	0.0	0.0	Pseudomonadota	3.77558766606368	-27.835395255045075	5.323869602329713	28.625187844791288	10	cocopye
RS_GCF_013368775.1	H_fail	pair_0132	moderate	99.99	5.92	0.0	3.92	Bacillota	7.384858626697422	-25.485934314174575	7.6270399989476845	26.933274468348827	10	cocopye
RS_GCF_013373555.1	H_pass	pair_0131	pass	100.0	0.49	0.0	0.0	Pseudomonadota	1.567459759567558	-17.177789765878988	3.7902068066752435	18.054774347853936	10	cocopye
RS_GCF_013391085.1	H_fail	pair_0133	mild	99.88	2.03	0.0	0.029999999999999805	Halobacteriota	3.8102983748985855	-29.602329130094336	6.913173713720203	29.602329130094336	10	cocopye
RS_GCF_013415885.1	H_pass	pair_0151	pass	100.0	1.08	0.0	0.0	Halobacteriota	1.6872337231486156	-16.446823538919663	4.437531850054613	18.048877372705157	10	cocopye
RS_GCF_013462805.1	H_pass	pair_0126	pass	99.99	1.86	0.0	0.0	Pseudomonadota	-3.436776704753771	-36.24623246669313	6.720127517945028	36.24623246669313	10	cocopye
RS_GCF_013736155.1	H_pass	pair_0100	pass	100.0	1.58	0.0	0.0	Pseudomonadota	3.8716414561598427	-27.087405882459784	4.554686319218545	27.087405882459784	10	cocopye
RS_GCF_014058445.2	H_pass	pair_0012	pass	100.0	0.38	0.0	0.0	Pseudomonadota	4.470145545404355	-19.91327747193899	4.7246711843469935	20.40586547258507	10	cocopye
RS_GCF_014679145.1	H_fail	pair_0134	mild	99.99	3.31	0.0	1.31	Bacillota	3.5398155514274032	-16.456336157440226	4.252703037468984	16.456336157440226	10	cocopye
RS_GCF_014900835.1	H_pass	pair_0001	pass	100.0	0.5	0.0	0.0	Actinomycetota	-1.1588265377577252	-27.178414556082902	4.253826704769422	27.776549758752935	10	cocopye
RS_GCF_014905115.1	H_pass	pair_0141	pass	99.99	1.9	0.0	0.0	Campylobacterota	3.2231934956923474	-26.271787914179345	3.8830816698859443	26.271787914179345	10	cocopye
RS_GCF_015220695.1	H_fail	pair_0135	mild	100.0	3.54	0.0	1.54	Bacillota	0.47848681508083074	-29.411450515580317	5.595024330411337	29.705854370714768	10	cocopye
RS_GCF_015241115.1	H_pass	pair_0091	pass	100.0	0.19	0.0	0.0	Pseudomonadota	3.213718713658829	-30.20404290446721	4.010830769082985	30.20404290446721	10	cocopye
RS_GCF_015291685.1	H_fail	pair_0136	moderate	100.0	4.44	0.0	2.4400000000000004	Pseudomonadota	2.5589439239100313	-16.50143900713209	3.591484928957584	17.162706290839132	10	cocopye
RS_GCF_015910325.1	H_fail	pair_0137	mild	100.0	2.05	0.0	0.04999999999999982	Pseudomonadota	3.4792531697578526	-23.60851248739756	3.6405288291301945	26.30219190489417	10	cocopye
RS_GCF_016027575.1	H_pass	pair_0003	pass	100.0	0.02	0.0	0.0	Bacillota	2.3556838713628365	-12.94396962599669	3.331773474186187	13.785728619379501	10	cocopye
RS_GCF_016117655.1	H_pass	pair_0164	pass	99.96	1.74	0.0	0.0	Spirochaetota	4.001971478294127	-12.039247218524233	6.296796494322707	12.662391402268458	10	cocopye
RS_GCF_016452265.2	H_fail	pair_0138	moderate	99.37	7.97	0.0	5.97	Bacillota	-11.638742546616982	-26.737897061422757	13.059187560952562	32.98355501338504	10	cocopye
RS_GCF_016638705.1	H_fail	pair_0139	moderate	96.18	5.0	1.8199999999999932	3.0	Bacillota	2.056291983886452	-17.50414805970573	4.539216114414602	18.17998451451553	10	cocopye
RS_GCF_016767115.1	H_pass	pair_0175	pass	99.9	0.78	0.0	0.0	Bacillota	1.4258820208274805	-28.224810726216408	7.326770487580345	28.728270919804963	10	cocopye
RS_GCF_016772315.1	H_pass	pair_0174	pass	100.0	1.57	0.0	0.0	Pseudomonadota	4.5692232533532815	-23.89541774370643	6.155691628104795	25.398257426045276	10	cocopye
RS_GCF_016889065.1	H_pass	pair_0177	pass	100.0	1.98	0.0	0.0	Bacteroidota	1.3434031124125383	-33.1590199113856	6.403861354309105	33.87379814367347	10	cocopye
RS_GCF_016889925.1	H_fail	pair_0140	mild	99.98	2.99	0.0	0.9900000000000002	Bacteroidota	3.550390765440703	-7.262612134656412	6.0065054353439224	9.556997605925996	10	cocopye
RS_GCF_016903135.1	H_pass	pair_0038	pass	100.0	0.21	0.0	0.0	Pseudomonadota	2.361249527592453	-22.29370945007175	4.478869131714667	23.281277699012463	10	cocopye
RS_GCF_017357825.1	H_fail	pair_0141	moderate	99.99	4.22	0.0	2.2199999999999998	Campylobacterota	3.3883644055688853	-25.004464819740225	5.703978477454578	25.004464819740225	10	cocopye
RS_GCF_017607425.1	H_fail	pair_0142	moderate	100.0	4.1	0.0	2.0999999999999996	Pseudomonadota	5.2742377731946855	-18.487053846092724	6.021688243499392	19.914648012109343	10	cocopye
RS_GCF_017638925.1	H_fail	pair_0143	mild	99.84	2.15	0.0	0.1499999999999999	Pseudomonadota	5.161908015754106	-22.226194646619284	5.59086869057156	22.45560458238737	10	cocopye
RS_GCF_017815695.1	H_fail	pair_0144	mild	100.0	2.58	0.0	0.5800000000000001	Bacillota	-2.2790419792350365	-24.962386207094703	3.0920698041281454	25.305322101138326	10	cocopye
RS_GCF_017815775.1	H_pass	pair_0075	pass	100.0	0.4	0.0	0.0	Pseudomonadota	1.3772906361417179	-20.30748421073619	2.0100924222077543	20.30748421073619	10	cocopye
RS_GCF_018200015.1	H_fail	pair_0145	mild	99.99	2.15	0.0	0.1499999999999999	Halobacteriota	7.175169932452583	-15.038805451076556	8.590006780142406	18.080973100274022	10	cocopye
RS_GCF_018200035.1	H_fail	pair_0146	mild	96.19	0.54	1.8100000000000023	0.0	Pseudomonadota	-0.5856770639102159	-32.514294892081004	4.2964009337667965	32.514294892081004	10	cocopye
RS_GCF_018336815.1	H_fail	pair_0147	moderate	95.97	5.03	2.030000000000001	3.0300000000000002	Spirochaetota	7.258854643247449	-26.023665202979412	7.6636868515911205	26.570163643379537	10	cocopye
RS_GCF_019669245.1	H_pass	pair_0135	pass	100.0	0.15	0.0	0.0	Bacillota	3.0275920357979293	-30.860989530744245	4.196665276235928	30.860989530744245	10	cocopye
RS_GCF_019679435.2	H_pass	pair_0178	pass	100.0	0.21	0.0	0.0	Verrucomicrobiota	-0.7056734449772015	-13.181858132789733	7.551732355183825	17.881542540310317	10	cocopye
RS_GCF_020215645.1	H_fail	pair_0148	mild	100.0	2.88	0.0	0.8799999999999999	Actinomycetota	3.995944846562992	-16.391792052750375	9.290576217518964	21.207974428918973	10	cocopye
RS_GCF_020215665.1	H_fail	pair_0149	mild	100.0	3.89	0.0	1.8900000000000001	Bacillota	0.28416133332622523	-17.311120278129145	2.481468813730152	19.62349079631643	10	cocopye
RS_GCF_020388235.1	H_pass	pair_0068	pass	100.0	0.36	0.0	0.0	Bacillota	3.336197079984596	-17.315527409721764	3.962509778878352	17.706491781680292	10	cocopye
RS_GCF_020405385.1	H_pass	pair_0011	pass	100.0	0.29	0.0	0.0	Pseudomonadota	3.374170357802671	-23.998939277130013	3.4531620150100673	23.998939277130013	10	cocopye
RS_GCF_020524035.2	H_fail	pair_0150	mild	98.87	2.17	0.0	0.16999999999999993	Bacillota	-1.497480381784463	-27.245994985324767	7.973230567101529	31.688192036903537	10	cocopye
RS_GCF_020546685.1	H_pass	pair_0029	pass	99.96	0.0	0.0	0.0	Deinococcota	6.363431718091327	-24.497421782366324	6.363431718091327	24.497421782366324	10	cocopye
RS_GCF_020700235.1	H_fail	pair_0151	severe	99.99	15.06	0.0	13.06	Halobacteriota	3.576504166166463	-18.47720787348954	8.380042584091195	19.948183176045568	10	cocopye
RS_GCF_020736585.1	H_pass	pair_0035	pass	100.0	1.8	0.0	0.0	Bacillota	4.560586705656515	-10.860132942904134	5.86005848115737	11.30853675790301	10	cocopye
RS_GCF_020736625.1	H_pass	pair_0195	pass	100.0	1.85	0.0	0.0	Bacillota	2.6073031256085955	-15.0737585230333	4.784793368506291	15.802908936986308	10	cocopye
RS_GCF_020906545.1	H_fail	pair_0152	mild	100.0	2.16	0.0	0.16000000000000014	Pseudomonadota	4.5372105935867	-17.149280814319717	4.715367927854347	18.3400082777954	10	cocopye
RS_GCF_021165815.1	H_pass	pair_0172	pass	100.0	0.4	0.0	0.0	Pseudomonadota	2.4280706939010415	-20.484298957279947	5.6006844842674655	23.509196686588446	10	cocopye
RS_GCF_021165835.1	H_pass	pair_0109	pass	100.0	0.67	0.0	0.0	Pseudomonadota	3.205276273943798	-16.600286274506733	4.794613899014346	18.10413577593497	10	cocopye
RS_GCF_021497965.1	H_fail	pair_0153	moderate	93.06	0.01	4.939999999999998	0.0	Bacillota	2.5248741237990844	-22.856426910745878	2.674321481307355	22.856426910745878	10	cocopye
RS_GCF_021654615.1	H_pass	pair_0150	pass	100.0	0.02	0.0	0.0	Bacillota	6.401748845856862	-28.862039607153747	6.511177207133064	28.862039607153747	10	cocopye
RS_GCF_021922985.1	H_pass	pair_0080	pass	100.0	1.1	0.0	0.0	Actinomycetota	-3.0926969554768853	-26.80482611514186	6.9998143053979955	27.73052004241926	10	cocopye
RS_GCF_021952865.1	H_pass	pair_0129	pass	100.0	0.07	0.0	0.0	Actinomycetota	1.9152371941161277	-22.67036372883729	3.322417982147516	22.68370904842062	10	cocopye
RS_GCF_022788675.1	H_pass	pair_0146	pass	100.0	0.03	0.0	0.0	Pseudomonadota	5.7640124465260945	-24.735264935191065	6.493265010456054	26.39611301644631	10	cocopye
RS_GCF_022870965.1	H_fail	pair_0154	mild	99.98	3.17	0.0	1.17	Pseudomonadota	5.701224568124408	-22.34221353170592	6.9384290112184575	23.87990595873086	10	cocopye
RS_GCF_022919835.1	H_fail	pair_0155	moderate	100.0	4.07	0.0	2.0700000000000003	Bacillota	6.96162335763074	-23.74883406172294	8.02087994619732	24.39185257704755	10	cocopye
RS_GCF_022921115.1	H_pass	pair_0155	pass	99.98	0.66	0.0	0.0	Bacillota	4.161100321083619	-22.826635449750416	8.1244032283865	23.990227614738227	10	cocopye
RS_GCF_023028345.1	H_fail	pair_0156	moderate	99.99	7.04	0.0	5.04	Halobacteriota	-1.783283867624845	-27.852403279544774	5.344149874133008	29.598989962493125	10	cocopye
RS_GCF_023347705.1	H_pass	pair_0196	pass	99.81	0.21	0.0	0.0	Bacillota	2.943100087136213	-17.663398448947227	3.342090850442054	19.54789902233361	10	cocopye
RS_GCF_023376025.1	H_fail	pair_0157	mild	97.52	0.0	0.480000000000004	0.0	Actinomycetota	2.782037474901282	-28.090128604709502	6.870193146863116	29.995033875012915	10	cocopye
RS_GCF_023658035.1	H_fail	pair_0158	mild	100.0	2.92	0.0	0.9199999999999999	Bacillota	2.27120966835588	-20.33612222696167	3.145418769116307	20.36051748988408	10	cocopye
RS_GCF_023973145.1	H_fail	pair_0159	mild	97.82	0.0	0.18000000000000682	0.0	Halobacteriota	3.513615395559662	-12.11728093079967	4.421504997836265	13.816886064441405	10	cocopye
RS_GCF_024181125.1	H_pass	pair_0147	pass	99.56	1.2	0.0	0.0	Spirochaetota	2.012668307936766	-27.490805987826878	5.910725039261973	27.746855216421732	10	cocopye
RS_GCF_024227995.1	H_fail	pair_0160	moderate	99.95	5.04	0.0	3.04	Halobacteriota	-2.8398533276551645	-20.83823829169482	4.595891535341458	24.08766610077467	10	cocopye
RS_GCF_024266185.1	H_pass	pair_0006	pass	100.0	0.23	0.0	0.0	Pseudomonadota	3.664186876170608	-13.676688437884508	3.8029348458249004	14.477434626270911	10	cocopye
RS_GCF_024722295.1	H_pass	pair_0027	pass	99.99	0.25	0.0	0.0	Spirochaetota	2.2704996054846234	-21.960514454438037	5.283207512003337	21.99809211204447	10	cocopye
RS_GCF_024800505.1	H_pass	pair_0022	pass	99.99	0.12	0.0	0.0	Pseudomonadota	3.898654533840376	-16.00012234500129	4.304275586967536	16.00012234500129	10	cocopye
RS_GCF_024925305.1	H_pass	pair_0076	pass	100.0	0.06	0.0	0.0	Actinomycetota	6.355634701893377	-21.417206913016877	7.803967211167128	21.417206913016877	10	cocopye
RS_GCF_025148635.1	H_pass	pair_0119	pass	100.0	2.0	0.0	0.0	Bacteroidota	12.350283015071607	-26.946822225572284	12.350283015071607	26.946822225572284	10	cocopye
RS_GCF_025200905.1	H_pass	pair_0190	pass	100.0	0.3	0.0	0.0	Pseudomonadota	1.201588459417973	-37.91709151560174	6.015369376671415	37.91709151560174	10	cocopye
RS_GCF_025558485.1	H_fail	pair_0161	moderate	90.97	0.29	7.030000000000001	0.0	Bdellovibrionota	5.532449212610599	-20.682740508781837	11.332481866300732	21.28628877153705	10	cocopye
RS_GCF_025905525.1	H_pass	pair_0165	pass	99.72	0.48	0.0	0.0	Spirochaetota	1.317487559131918	-20.620048113445083	4.260675629237982	22.948770539220952	10	cocopye
RS_GCF_026062495.1	H_fail	pair_0162	mild	100.0	3.5	0.0	1.5	Actinomycetota	3.512065269451899	-16.10987868858313	6.590852999705257	18.34461241851145	10	cocopye
RS_GCF_026639235.1	H_fail	pair_0163	mild	100.0	2.22	0.0	0.2200000000000002	Pseudomonadota	1.7609602953066201	-19.94135495957154	3.4451594348714965	19.94135495957154	10	cocopye
RS_GCF_027285985.1	H_fail	pair_0164	mild	97.91	0.26	0.09000000000000341	0.0	Spirochaetota	-2.4047478725467664	-8.981707861244033	5.154755416864545	11.655553563038321	10	cocopye
RS_GCF_027286205.1	H_fail	pair_0165	mild	97.99	0.12	0.010000000000005116	0.0	Spirochaetota	1.5898129511789236	-21.15149720638529	7.52276678917225	25.7134407362878	10	cocopye
RS_GCF_027474845.2	H_fail	pair_0166	mild	97.57	0.07	0.4300000000000068	0.0	Bacteroidota	3.563716796835884	-25.845504007310844	3.9463576015877435	25.845504007310844	10	cocopye
RS_GCF_027942255.1	H_pass	pair_0070	pass	100.0	0.21	0.0	0.0	Bacillota	1.6997766938295087	-15.234387569428018	2.1418734363533916	15.385082355847947	10	cocopye
RS_GCF_028743755.1	H_fail	pair_0167	moderate	100.0	4.28	0.0	2.2800000000000002	Pseudomonadota	4.773192569951538	-22.406596787379428	5.567165508738909	22.989345679600646	10	cocopye
RS_GCF_028884855.1	H_pass	pair_0073	pass	100.0	0.36	0.0	0.0	Bacillota	-0.89866413870689	-17.244358422988164	4.30408915120009	18.005115585528443	10	cocopye
RS_GCF_029225785.1	H_pass	pair_0160	pass	99.51	1.36	0.0	0.0	Halobacteriota	-1.1585915540169154	-23.236267533522852	4.845567432668967	24.30757913991695	10	cocopye
RS_GCF_029674645.1	H_pass	pair_0105	pass	100.0	0.47	0.0	0.0	Pseudomonadota	4.912968960213897	-19.13533144409191	4.976311369989065	19.13533144409191	10	cocopye
RS_GCF_029714165.1	H_pass	pair_0009	pass	100.0	0.2	0.0	0.0	Pseudomonadota	3.7803003771509402	-20.20257609980454	3.9232931203347285	21.9990591600045	10	cocopye
RS_GCF_029854295.1	H_pass	pair_0184	pass	99.92	0.68	0.0	0.0	Bacillota	-11.417473063617887	-33.04876805682618	13.760341185899524	36.11651351537362	10	cocopye
RS_GCF_029909475.1	H_fail	pair_0168	moderate	100.0	5.03	0.0	3.0300000000000002	Pseudomonadota	2.6827778774608846	-0.22534154770389847	3.013410642731395	4.595507447052097	10	cocopye
RS_GCF_030038915.1	H_pass	pair_0167	pass	100.0	1.06	0.0	0.0	Pseudomonadota	3.5883785435996836	-24.470401672742184	3.9610679333334025	24.470401672742184	10	cocopye
RS_GCF_030064045.1	H_pass	pair_0061	pass	100.0	0.56	0.0	0.0	Bacillota	0.9336325274497341	-33.88075068154554	3.1002512314568973	33.88075068154554	10	cocopye
RS_GCF_030123245.1	H_pass	pair_0139	pass	100.0	1.15	0.0	0.0	Bacillota	0.555940575458434	-18.564671537840248	3.2381355155754514	18.564671537840248	10	cocopye
RS_GCF_030271855.1	H_pass	pair_0016	pass	100.0	0.65	0.0	0.0	Pseudomonadota	4.70929190960786	-19.094294113864756	4.70929190960786	20.818915877968873	10	cocopye
RS_GCF_030291635.1	H_fail	pair_0169	mild	100.0	2.25	0.0	0.25	Pseudomonadota	3.7503068495651015	-27.9632099402194	6.575234631201345	27.9632099402194	10	cocopye
RS_GCF_030295805.1	H_pass	pair_0041	pass	100.0	0.21	0.0	0.0	Bacillota	2.461710552487131	-29.789816236564057	3.512988096695063	29.789816236564057	10	cocopye
RS_GCF_030296715.1	H_fail	pair_0170	moderate	94.02	3.29	3.980000000000004	1.29	Methanobacteriota	-0.6331662470127007	-22.99914953778126	5.51072697864982	22.99914953778126	10	cocopye
RS_GCF_030406775.1	H_fail	pair_0171	mild	96.09	0.11	1.9099999999999966	0.0	Bacillota	5.210985627817385	-27.677042922168607	5.214642965782857	27.677042922168607	10	cocopye
RS_GCF_030413615.1	H_pass	pair_0132	pass	100.0	0.69	0.0	0.0	Bacillota	3.29545549979413	-28.86481556700492	4.138608444495988	30.00841171426802	10	cocopye
RS_GCF_030518775.1	H_fail	pair_0172	mild	100.0	2.14	0.0	0.14000000000000012	Pseudomonadota	4.997064517237291	-20.11829710248337	5.63986878193879	21.816370928973214	10	cocopye
RS_GCF_030520125.1	H_pass	pair_0122	pass	100.0	0.31	0.0	0.0	Pseudomonadota	2.0111385024296053	-34.85941045132932	5.703178993472809	35.113034033113664	10	cocopye
RS_GCF_030534135.1	H_pass	pair_0192	pass	100.0	0.37	0.0	0.0	Bacillota	0.4939923271042524	-24.76789469936589	3.182314293308321	24.76789469936589	10	cocopye
RS_GCF_030585505.1	H_pass	pair_0107	pass	100.0	1.34	0.0	0.0	Bacillota	2.0645259827442004	-28.351618586959955	6.185507126040045	28.351618586959955	10	cocopye
RS_GCF_030717405.1	H_pass	pair_0137	pass	100.0	0.77	0.0	0.0	Pseudomonadota	2.577914789109184	-25.057848421670606	3.3693240923644594	26.067449240309685	10	cocopye
RS_GCF_030758655.1	H_pass	pair_0154	pass	100.0	0.45	0.0	0.0	Pseudomonadota	1.4462597234706593	-25.08273732156929	3.6918881423659613	25.08273732156929	10	cocopye
RS_GCF_030762805.1	H_fail	pair_0173	mild	97.29	0.26	0.7099999999999937	0.0	Bacillota	4.289296653925105	-23.130266549282148	6.137988905049865	23.130266549282148	10	cocopye
RS_GCF_030931015.1	H_fail	pair_0174	moderate	95.93	2.14	2.069999999999993	0.14000000000000012	Pseudomonadota	4.189790409205952	-20.194256096625328	5.698318109718724	26.561960170273057	10	cocopye
RS_GCF_031202285.1	H_fail	pair_0175	moderate	99.99	6.13	0.0	4.13	Bacillota	3.9895594033082418	-24.802990308037767	9.073411468283613	27.155513099087443	10	cocopye
RS_GCF_031326225.1	H_pass	pair_0010	pass	99.96	0.11	0.0	0.0	Pseudomonadota	-2.1532919318590005	-25.566338134063862	4.94710455650979	25.566338134063862	10	cocopye
RS_GCF_032084765.1	H_fail	pair_0176	mild	96.56	0.24	1.4399999999999977	0.0	Bacillota	-15.270947642856346	-26.00599339502525	15.381306182314589	30.13429122571035	10	cocopye
RS_GCF_032278865.1	H_pass	pair_0106	pass	99.92	0.69	0.0	0.0	Pseudomonadota	5.273698937583096	-22.62716683754321	6.580804010409919	22.905378437857788	10	cocopye
RS_GCF_032878895.1	H_fail	pair_0177	mild	99.99	2.02	0.0	0.020000000000000018	Bacteroidota	2.976184212795183	-27.921493162523518	6.55012372522346	30.628823847872287	10	cocopye
RS_GCF_033096465.1	H_pass	pair_0149	pass	99.98	0.78	0.0	0.0	Bacillota	2.2181305847612798	-15.967995840007143	5.132225840701496	16.5197888922476	10	cocopye
RS_GCF_033100135.1	H_fail	pair_0178	mild	97.48	0.21	0.519999999999996	0.0	Verrucomicrobiota	1.58243964026628	-14.33861168184338	5.507107322860749	16.39618455904466	10	cocopye
RS_GCF_033130085.1	H_pass	pair_0158	pass	100.0	1.41	0.0	0.0	Bacillota	1.77614574382373	-19.238298253439815	3.3128101477528107	19.517481398997603	10	cocopye
RS_GCF_033189955.1	H_pass	pair_0168	pass	100.0	0.09	0.0	0.0	Pseudomonadota	0.09208095424536893	-0.9552289487150876	2.8650948361722093	3.3785082242154862	10	cocopye
RS_GCF_033304595.1	H_pass	pair_0171	pass	99.8	0.09	0.0	0.0	Bacillota	4.135921807306163	-24.873026497263236	4.135921807306163	24.873026497263236	10	cocopye
RS_GCF_034130585.1	H_fail	pair_0179	mild	100.0	2.27	0.0	0.27	Pseudomonadota	2.4506899424577724	-12.961770562274163	3.848684900427499	14.783099436736896	10	cocopye
RS_GCF_034491365.1	H_pass	pair_0092	pass	100.0	0.12	0.0	0.0	Pseudomonadota	4.278000494767527	-20.273661784685345	4.278000494767527	20.598667934873042	10	cocopye
RS_GCF_034555395.1	H_pass	pair_0042	pass	100.0	0.27	0.0	0.0	Pseudomonadota	1.602705077847625	-26.51569623032761	4.998521160669535	26.51569623032761	10	cocopye
